"Continent","Country","Date","Births","Gender"
"Europe","Ukraine","2017-04-01",6416,"Male"
"Europe","Ukraine","2017-04-01",5532,"Male"
"Europe","Ukraine","2017-05-01",7516,"Male"
"Europe","Ukraine","2017-05-01",6480,"Male"
"Europe","Ukraine","2017-06-01",7379,"Male"
"Europe","Ukraine","2017-06-01",6363,"Male"
"Europe","Ukraine","2017-07-01",8108,"Male"
"Europe","Ukraine","2017-07-01",6990,"Male"
"Europe","Ukraine","2017-08-01",8559,"Male"
"Europe","Ukraine","2017-08-01",7380,"Male"
"Europe","Ukraine","2017-09-01",7719,"Male"
"Europe","Ukraine","2017-09-01",6655,"Male"
"Europe","Ukraine","2017-10-01",7822,"Male"
"Europe","Ukraine","2017-10-01",6744,"Male"
"Europe","Ukraine","2017-11-01",7478,"Male"
"Europe","Ukraine","2017-11-01",6448,"Male"
"Europe","Ukraine","2017-12-01",6845,"Male"
"Europe","Ukraine","2017-12-01",5902,"Male"
"Europe","Ukraine","2018-01-01",7509,"Male"
"Europe","Ukraine","2018-01-01",6478,"Male"
"Europe","Ukraine","2018-02-01",6523,"Male"
"Europe","Ukraine","2018-02-01",5626,"Male"
"Europe","Ukraine","2018-03-01",7002,"Male"
"Europe","Ukraine","2018-03-01",6040,"Male"
"Europe","Ukraine","2018-04-01",6314,"Male"
"Europe","Ukraine","2018-04-01",5446,"Male"
"Europe","Ukraine","2018-05-01",6914,"Male"
"Europe","Ukraine","2018-05-01",5964,"Male"
"Europe","Ukraine","2018-06-01",6582,"Male"
"Europe","Ukraine","2018-06-01",5677,"Male"
"Europe","Ukraine","2018-07-01",7822,"Male"
"Europe","Ukraine","2018-07-01",6747,"Male"
"Europe","Ukraine","2018-08-01",7657,"Male"
"Europe","Ukraine","2018-08-01",6605,"Male"
"Europe","Ukraine","2018-09-01",7098,"Male"
"Europe","Ukraine","2018-09-01",6122,"Male"
"Europe","Ukraine","2018-10-01",7700,"Male"
"Europe","Ukraine","2018-10-01",6642,"Male"
"Europe","Ukraine","2018-11-01",6598,"Male"
"Europe","Ukraine","2018-11-01",5691,"Male"
"Europe","Ukraine","2018-12-01",5785,"Male"
"Europe","Ukraine","2018-12-01",4991,"Male"
"Europe","United Kingdom","1982-01-01",14809,"Male"
"Europe","United Kingdom","1982-01-01",14024,"Male"
"Europe","United Kingdom","1982-02-01",13699,"Male"
"Europe","United Kingdom","1982-02-01",12973,"Male"
"Europe","United Kingdom","1982-03-01",15631,"Male"
"Europe","United Kingdom","1982-03-01",14803,"Male"
"Europe","United Kingdom","1982-04-01",15050,"Male"
"Europe","United Kingdom","1982-04-01",14254,"Male"
"Europe","United Kingdom","1982-05-01",15282,"Male"
"Europe","United Kingdom","1982-05-01",14472,"Male"
"Europe","United Kingdom","1982-06-01",14672,"Male"
"Europe","United Kingdom","1982-06-01",13895,"Male"
"Europe","United Kingdom","1982-07-01",15584,"Male"
"Europe","United Kingdom","1982-07-01",14759,"Male"
"Europe","United Kingdom","1982-08-01",15329,"Male"
"Europe","United Kingdom","1982-08-01",14517,"Male"
"Europe","United Kingdom","1982-09-01",15515,"Male"
"Europe","United Kingdom","1982-09-01",14694,"Male"
"Europe","United Kingdom","1982-10-01",15283,"Male"
"Europe","United Kingdom","1982-10-01",14474,"Male"
"Europe","United Kingdom","1982-11-01",14319,"Male"
"Europe","United Kingdom","1982-11-01",13561,"Male"
"Europe","United Kingdom","1982-12-01",14476,"Male"
"Europe","United Kingdom","1982-12-01",13709,"Male"
"Europe","United Kingdom","1983-01-01",14772,"Male"
"Europe","United Kingdom","1983-01-01",13984,"Male"
"Europe","United Kingdom","1983-02-01",13645,"Male"
"Europe","United Kingdom","1983-02-01",12918,"Male"
"Europe","United Kingdom","1983-03-01",15381,"Male"
"Europe","United Kingdom","1983-03-01",14562,"Male"
"Europe","United Kingdom","1983-04-01",15002,"Male"
"Europe","United Kingdom","1983-04-01",14202,"Male"
"Europe","United Kingdom","1983-05-01",15597,"Male"
"Europe","United Kingdom","1983-05-01",14766,"Male"
"Europe","United Kingdom","1983-06-01",15526,"Male"
"Europe","United Kingdom","1983-06-01",14698,"Male"
"Europe","United Kingdom","1983-07-01",15771,"Male"
"Europe","United Kingdom","1983-07-01",14931,"Male"
"Europe","United Kingdom","1983-08-01",15504,"Male"
"Europe","United Kingdom","1983-08-01",14678,"Male"
"Europe","United Kingdom","1983-09-01",15540,"Male"
"Europe","United Kingdom","1983-09-01",14711,"Male"
"Europe","United Kingdom","1983-10-01",14828,"Male"
"Europe","United Kingdom","1983-10-01",14038,"Male"
"Europe","United Kingdom","1983-11-01",14252,"Male"
"Europe","United Kingdom","1983-11-01",13492,"Male"
"Europe","United Kingdom","1983-12-01",14403,"Male"
"Europe","United Kingdom","1983-12-01",13636,"Male"
"Europe","United Kingdom","1984-01-01",14753,"Male"
"Europe","United Kingdom","1984-01-01",13962,"Male"
"Europe","United Kingdom","1984-02-01",14023,"Male"
"Europe","United Kingdom","1984-02-01",13271,"Male"
"Europe","United Kingdom","1984-03-01",15205,"Male"
"Europe","United Kingdom","1984-03-01",14389,"Male"
"Europe","United Kingdom","1984-04-01",14327,"Male"
"Europe","United Kingdom","1984-04-01",13559,"Male"
"Europe","United Kingdom","1984-05-01",15546,"Male"
"Europe","United Kingdom","1984-05-01",14712,"Male"
"Europe","United Kingdom","1984-06-01",15265,"Male"
"Europe","United Kingdom","1984-06-01",14446,"Male"
"Europe","United Kingdom","1984-07-01",16006,"Male"
"Europe","United Kingdom","1984-07-01",15148,"Male"
"Europe","United Kingdom","1984-08-01",16020,"Male"
"Europe","United Kingdom","1984-08-01",15161,"Male"
"Europe","United Kingdom","1984-09-01",15690,"Male"
"Europe","United Kingdom","1984-09-01",14849,"Male"
"Europe","United Kingdom","1984-10-01",15992,"Male"
"Europe","United Kingdom","1984-10-01",15134,"Male"
"Europe","United Kingdom","1984-11-01",15048,"Male"
"Europe","United Kingdom","1984-11-01",14241,"Male"
"Europe","United Kingdom","1984-12-01",14380,"Male"
"Europe","United Kingdom","1984-12-01",13609,"Male"
"Europe","United Kingdom","1985-01-01",15735,"Male"
"Europe","United Kingdom","1985-01-01",14887,"Male"
"Europe","United Kingdom","1985-02-01",14171,"Male"
"Europe","United Kingdom","1985-02-01",13408,"Male"
"Europe","United Kingdom","1985-03-01",15877,"Male"
"Europe","United Kingdom","1985-03-01",15021,"Male"
"Europe","United Kingdom","1985-04-01",15357,"Male"
"Europe","United Kingdom","1985-04-01",14530,"Male"
"Europe","United Kingdom","1985-05-01",16388,"Male"
"Europe","United Kingdom","1985-05-01",15504,"Male"
"Europe","United Kingdom","1985-06-01",15453,"Male"
"Europe","United Kingdom","1985-06-01",14620,"Male"
"Europe","United Kingdom","1985-07-01",16672,"Male"
"Europe","United Kingdom","1985-07-01",15773,"Male"
"Europe","United Kingdom","1985-08-01",16269,"Male"
"Europe","United Kingdom","1985-08-01",15392,"Male"
"Europe","United Kingdom","1985-09-01",16196,"Male"
"Europe","United Kingdom","1985-09-01",15323,"Male"
"Europe","United Kingdom","1985-10-01",16138,"Male"
"Europe","United Kingdom","1985-10-01",15269,"Male"
"Europe","United Kingdom","1985-11-01",14812,"Male"
"Europe","United Kingdom","1985-11-01",14014,"Male"
"Europe","United Kingdom","1985-12-01",14460,"Male"
"Europe","United Kingdom","1985-12-01",13680,"Male"
"Europe","United Kingdom","1986-01-01",15454,"Male"
"Europe","United Kingdom","1986-01-01",14619,"Male"
"Europe","United Kingdom","1986-02-01",14127,"Male"
"Europe","United Kingdom","1986-02-01",13363,"Male"
"Europe","United Kingdom","1986-03-01",15985,"Male"
"Europe","United Kingdom","1986-03-01",15120,"Male"
"Europe","United Kingdom","1986-04-01",15943,"Male"
"Europe","United Kingdom","1986-04-01",15080,"Male"
"Europe","United Kingdom","1986-05-01",16552,"Male"
"Europe","United Kingdom","1986-05-01",15656,"Male"
"Europe","United Kingdom","1986-06-01",15890,"Male"
"Europe","United Kingdom","1986-06-01",15031,"Male"
"Europe","United Kingdom","1986-07-01",16247,"Male"
"Europe","United Kingdom","1986-07-01",15369,"Male"
"Europe","United Kingdom","1986-08-01",16188,"Male"
"Europe","United Kingdom","1986-08-01",15313,"Male"
"Europe","United Kingdom","1986-09-01",16154,"Male"
"Europe","United Kingdom","1986-09-01",15280,"Male"
"Europe","United Kingdom","1986-10-01",16058,"Male"
"Europe","United Kingdom","1986-10-01",15190,"Male"
"Europe","United Kingdom","1986-11-01",14514,"Male"
"Europe","United Kingdom","1986-11-01",13729,"Male"
"Europe","United Kingdom","1986-12-01",15480,"Male"
"Europe","United Kingdom","1986-12-01",14642,"Male"
"Europe","United Kingdom","1987-01-01",15644,"Male"
"Europe","United Kingdom","1987-01-01",14797,"Male"
"Europe","United Kingdom","1987-02-01",14419,"Male"
"Europe","United Kingdom","1987-02-01",13638,"Male"
"Europe","United Kingdom","1987-03-01",16342,"Male"
"Europe","United Kingdom","1987-03-01",15457,"Male"
"Europe","United Kingdom","1987-04-01",16012,"Male"
"Europe","United Kingdom","1987-04-01",15145,"Male"
"Europe","United Kingdom","1987-05-01",16883,"Male"
"Europe","United Kingdom","1987-05-01",15969,"Male"
"Europe","United Kingdom","1987-06-01",16835,"Male"
"Europe","United Kingdom","1987-06-01",15924,"Male"
"Europe","United Kingdom","1987-07-01",17023,"Male"
"Europe","United Kingdom","1987-07-01",16101,"Male"
"Europe","United Kingdom","1987-08-01",16467,"Male"
"Europe","United Kingdom","1987-08-01",15575,"Male"
"Europe","United Kingdom","1987-09-01",16662,"Male"
"Europe","United Kingdom","1987-09-01",15759,"Male"
"Europe","United Kingdom","1987-10-01",16460,"Male"
"Europe","United Kingdom","1987-10-01",15569,"Male"
"Europe","United Kingdom","1987-11-01",15222,"Male"
"Europe","United Kingdom","1987-11-01",14398,"Male"
"Europe","United Kingdom","1987-12-01",15775,"Male"
"Europe","United Kingdom","1987-12-01",14921,"Male"
"Europe","United Kingdom","1988-01-01",16316,"Male"
"Europe","United Kingdom","1988-01-01",15433,"Male"
"Europe","United Kingdom","1988-02-01",15714,"Male"
"Europe","United Kingdom","1988-02-01",14863,"Male"
"Europe","United Kingdom","1988-03-01",17299,"Male"
"Europe","United Kingdom","1988-03-01",16362,"Male"
"Europe","United Kingdom","1988-04-01",16396,"Male"
"Europe","United Kingdom","1988-04-01",15508,"Male"
"Europe","United Kingdom","1988-05-01",17077,"Male"
"Europe","United Kingdom","1988-05-01",16153,"Male"
"Europe","United Kingdom","1988-06-01",16533,"Male"
"Europe","United Kingdom","1988-06-01",15637,"Male"
"Europe","United Kingdom","1988-07-01",16999,"Male"
"Europe","United Kingdom","1988-07-01",16079,"Male"
"Europe","United Kingdom","1988-08-01",16966,"Male"
"Europe","United Kingdom","1988-08-01",16048,"Male"
"Europe","United Kingdom","1988-09-01",16761,"Male"
"Europe","United Kingdom","1988-09-01",15853,"Male"
"Europe","United Kingdom","1988-10-01",15804,"Male"
"Europe","United Kingdom","1988-10-01",14948,"Male"
"Europe","United Kingdom","1988-11-01",15265,"Male"
"Europe","United Kingdom","1988-11-01",14439,"Male"
"Europe","United Kingdom","1988-12-01",15595,"Male"
"Europe","United Kingdom","1988-12-01",14751,"Male"
"Europe","United Kingdom","1990-01-01",16197,"Male"
"Europe","United Kingdom","1990-01-01",15320,"Male"
"Europe","United Kingdom","1990-02-01",14937,"Male"
"Europe","United Kingdom","1990-02-01",14129,"Male"
"Europe","United Kingdom","1990-03-01",16647,"Male"
"Europe","United Kingdom","1990-03-01",15746,"Male"
"Europe","United Kingdom","1990-04-01",16148,"Male"
"Europe","United Kingdom","1990-04-01",15273,"Male"
"Europe","United Kingdom","1990-05-01",17329,"Male"
"Europe","United Kingdom","1990-05-01",16391,"Male"
"Europe","United Kingdom","1990-06-01",17090,"Male"
"Europe","United Kingdom","1990-06-01",16164,"Male"
"Europe","United Kingdom","1990-07-01",17682,"Male"
"Europe","United Kingdom","1990-07-01",16724,"Male"
"Europe","United Kingdom","1990-08-01",17287,"Male"
"Europe","United Kingdom","1990-08-01",16350,"Male"
"Europe","United Kingdom","1990-09-01",16874,"Male"
"Europe","United Kingdom","1990-09-01",15960,"Male"
"Europe","United Kingdom","1990-10-01",17144,"Male"
"Europe","United Kingdom","1990-10-01",16215,"Male"
"Europe","United Kingdom","1990-11-01",16273,"Male"
"Europe","United Kingdom","1990-11-01",15391,"Male"
"Europe","United Kingdom","1990-12-01",15882,"Male"
"Europe","United Kingdom","1990-12-01",15021,"Male"
"Europe","United Kingdom","1991-01-01",16852,"Male"
"Europe","United Kingdom","1991-01-01",15939,"Male"
"Europe","United Kingdom","1991-02-01",15270,"Male"
"Europe","United Kingdom","1991-02-01",14442,"Male"
"Europe","United Kingdom","1991-03-01",16472,"Male"
"Europe","United Kingdom","1991-03-01",15580,"Male"
"Europe","United Kingdom","1991-04-01",16172,"Male"
"Europe","United Kingdom","1991-04-01",15295,"Male"
"Europe","United Kingdom","1991-05-01",16985,"Male"
"Europe","United Kingdom","1991-05-01",16064,"Male"
"Europe","United Kingdom","1991-06-01",16600,"Male"
"Europe","United Kingdom","1991-06-01",15700,"Male"
"Europe","United Kingdom","1991-07-01",17596,"Male"
"Europe","United Kingdom","1991-07-01",16643,"Male"
"Europe","United Kingdom","1991-08-01",17075,"Male"
"Europe","United Kingdom","1991-08-01",16150,"Male"
"Europe","United Kingdom","1991-09-01",16768,"Male"
"Europe","United Kingdom","1991-09-01",15860,"Male"
"Europe","United Kingdom","1991-10-01",16733,"Male"
"Europe","United Kingdom","1991-10-01",15826,"Male"
"Europe","United Kingdom","1991-11-01",15620,"Male"
"Europe","United Kingdom","1991-11-01",14774,"Male"
"Europe","United Kingdom","1991-12-01",15822,"Male"
"Europe","United Kingdom","1991-12-01",14965,"Male"
"Europe","United Kingdom","1993-01-01",15728,"Male"
"Europe","United Kingdom","1993-01-01",14876,"Male"
"Europe","United Kingdom","1993-02-01",14310,"Male"
"Europe","United Kingdom","1993-02-01",13535,"Male"
"Europe","United Kingdom","1993-03-01",16017,"Male"
"Europe","United Kingdom","1993-03-01",15150,"Male"
"Europe","United Kingdom","1993-04-01",15532,"Male"
"Europe","United Kingdom","1993-04-01",14691,"Male"
"Europe","United Kingdom","1993-05-01",16122,"Male"
"Europe","United Kingdom","1993-05-01",15249,"Male"
"Europe","United Kingdom","1993-06-01",16323,"Male"
"Europe","United Kingdom","1993-06-01",15440,"Male"
"Europe","United Kingdom","1993-07-01",16670,"Male"
"Europe","United Kingdom","1993-07-01",15767,"Male"
"Europe","United Kingdom","1993-08-01",16331,"Male"
"Europe","United Kingdom","1993-08-01",15448,"Male"
"Europe","United Kingdom","1993-09-01",16628,"Male"
"Europe","United Kingdom","1993-09-01",15728,"Male"
"Europe","United Kingdom","1993-10-01",16066,"Male"
"Europe","United Kingdom","1993-10-01",15197,"Male"
"Europe","United Kingdom","1993-11-01",14975,"Male"
"Europe","United Kingdom","1993-11-01",14164,"Male"
"Europe","United Kingdom","1993-12-01",15571,"Male"
"Europe","United Kingdom","1993-12-01",14729,"Male"
"Europe","United Kingdom","1994-01-01",15742,"Male"
"Europe","United Kingdom","1994-01-01",14892,"Male"
"Europe","United Kingdom","1994-02-01",14344,"Male"
"Europe","United Kingdom","1994-02-01",13570,"Male"
"Europe","United Kingdom","1994-03-01",16352,"Male"
"Europe","United Kingdom","1994-03-01",15469,"Male"
"Europe","United Kingdom","1994-04-01",15628,"Male"
"Europe","United Kingdom","1994-04-01",14785,"Male"
"Europe","United Kingdom","1994-05-01",16308,"Male"
"Europe","United Kingdom","1994-05-01",15428,"Male"
"Europe","United Kingdom","1994-06-01",16161,"Male"
"Europe","United Kingdom","1994-06-01",15289,"Male"
"Europe","United Kingdom","1994-07-01",16091,"Male"
"Europe","United Kingdom","1994-07-01",15222,"Male"
"Europe","United Kingdom","1994-08-01",15728,"Male"
"Europe","United Kingdom","1994-08-01",14879,"Male"
"Europe","United Kingdom","1994-09-01",15824,"Male"
"Europe","United Kingdom","1994-09-01",14970,"Male"
"Europe","United Kingdom","1994-10-01",15677,"Male"
"Europe","United Kingdom","1994-10-01",14831,"Male"
"Europe","United Kingdom","1994-11-01",14790,"Male"
"Europe","United Kingdom","1994-11-01",13992,"Male"
"Europe","United Kingdom","1994-12-01",14869,"Male"
"Europe","United Kingdom","1994-12-01",14067,"Male"
"Europe","United Kingdom","1995-01-01",15241,"Male"
"Europe","United Kingdom","1995-01-01",14423,"Male"
"Europe","United Kingdom","1995-02-01",14019,"Male"
"Europe","United Kingdom","1995-02-01",13267,"Male"
"Europe","United Kingdom","1995-03-01",15651,"Male"
"Europe","United Kingdom","1995-03-01",14811,"Male"
"Europe","United Kingdom","1995-04-01",14650,"Male"
"Europe","United Kingdom","1995-04-01",13864,"Male"
"Europe","United Kingdom","1995-05-01",16008,"Male"
"Europe","United Kingdom","1995-05-01",15149,"Male"
"Europe","United Kingdom","1995-06-01",15749,"Male"
"Europe","United Kingdom","1995-06-01",14903,"Male"
"Europe","United Kingdom","1995-07-01",15900,"Male"
"Europe","United Kingdom","1995-07-01",15047,"Male"
"Europe","United Kingdom","1995-08-01",15711,"Male"
"Europe","United Kingdom","1995-08-01",14868,"Male"
"Europe","United Kingdom","1995-09-01",15525,"Male"
"Europe","United Kingdom","1995-09-01",14692,"Male"
"Europe","United Kingdom","1995-10-01",15595,"Male"
"Europe","United Kingdom","1995-10-01",14758,"Male"
"Europe","United Kingdom","1995-11-01",14577,"Male"
"Europe","United Kingdom","1995-11-01",13794,"Male"
"Europe","United Kingdom","1995-12-01",14237,"Male"
"Europe","United Kingdom","1995-12-01",13473,"Male"
"Europe","United Kingdom","1996-01-01",15129,"Male"
"Europe","United Kingdom","1996-01-01",14324,"Male"
"Europe","United Kingdom","1996-02-01",14179,"Male"
"Europe","United Kingdom","1996-02-01",13424,"Male"
"Europe","United Kingdom","1996-03-01",15024,"Male"
"Europe","United Kingdom","1996-03-01",14224,"Male"
"Europe","United Kingdom","1996-04-01",14275,"Male"
"Europe","United Kingdom","1996-04-01",13515,"Male"
"Europe","United Kingdom","1996-05-01",15159,"Male"
"Europe","United Kingdom","1996-05-01",14352,"Male"
"Europe","United Kingdom","1996-06-01",15081,"Male"
"Europe","United Kingdom","1996-06-01",14279,"Male"
"Europe","United Kingdom","1996-07-01",16220,"Male"
"Europe","United Kingdom","1996-07-01",15357,"Male"
"Europe","United Kingdom","1996-08-01",15772,"Male"
"Europe","United Kingdom","1996-08-01",14932,"Male"
"Europe","United Kingdom","1996-09-01",15916,"Male"
"Europe","United Kingdom","1996-09-01",15068,"Male"
"Europe","United Kingdom","1996-10-01",15896,"Male"
"Europe","United Kingdom","1996-10-01",15049,"Male"
"Europe","United Kingdom","1996-11-01",15178,"Male"
"Europe","United Kingdom","1996-11-01",14370,"Male"
"Europe","United Kingdom","1996-12-01",15369,"Male"
"Europe","United Kingdom","1996-12-01",14551,"Male"
"Europe","United Kingdom","1997-01-01",15544,"Male"
"Europe","United Kingdom","1997-01-01",14726,"Male"
"Europe","United Kingdom","1997-02-01",13973,"Male"
"Europe","United Kingdom","1997-02-01",13238,"Male"
"Europe","United Kingdom","1997-03-01",15059,"Male"
"Europe","United Kingdom","1997-03-01",14266,"Male"
"Europe","United Kingdom","1997-04-01",15422,"Male"
"Europe","United Kingdom","1997-04-01",14610,"Male"
"Europe","United Kingdom","1997-05-01",15580,"Male"
"Europe","United Kingdom","1997-05-01",14759,"Male"
"Europe","United Kingdom","1997-06-01",15203,"Male"
"Europe","United Kingdom","1997-06-01",14403,"Male"
"Europe","United Kingdom","1997-07-01",15940,"Male"
"Europe","United Kingdom","1997-07-01",15100,"Male"
"Europe","United Kingdom","1997-08-01",15399,"Male"
"Europe","United Kingdom","1997-08-01",14588,"Male"
"Europe","United Kingdom","1997-09-01",15191,"Male"
"Europe","United Kingdom","1997-09-01",14391,"Male"
"Europe","United Kingdom","1997-10-01",15061,"Male"
"Europe","United Kingdom","1997-10-01",14268,"Male"
"Europe","United Kingdom","1997-11-01",14217,"Male"
"Europe","United Kingdom","1997-11-01",13469,"Male"
"Europe","United Kingdom","1997-12-01",14923,"Male"
"Europe","United Kingdom","1997-12-01",14138,"Male"
"Europe","United Kingdom","1998-01-01",15112,"Male"
"Europe","United Kingdom","1998-01-01",14328,"Male"
"Europe","United Kingdom","1998-02-01",13724,"Male"
"Europe","United Kingdom","1998-02-01",13012,"Male"
"Europe","United Kingdom","1998-03-01",15129,"Male"
"Europe","United Kingdom","1998-03-01",14344,"Male"
"Europe","United Kingdom","1998-04-01",14807,"Male"
"Europe","United Kingdom","1998-04-01",14038,"Male"
"Europe","United Kingdom","1998-05-01",14843,"Male"
"Europe","United Kingdom","1998-05-01",14072,"Male"
"Europe","United Kingdom","1998-06-01",15029,"Male"
"Europe","United Kingdom","1998-06-01",14249,"Male"
"Europe","United Kingdom","1998-07-01",15892,"Male"
"Europe","United Kingdom","1998-07-01",15067,"Male"
"Europe","United Kingdom","1998-08-01",15266,"Male"
"Europe","United Kingdom","1998-08-01",14473,"Male"
"Europe","United Kingdom","1998-09-01",15585,"Male"
"Europe","United Kingdom","1998-09-01",14776,"Male"
"Europe","United Kingdom","1998-10-01",15182,"Male"
"Europe","United Kingdom","1998-10-01",14394,"Male"
"Europe","United Kingdom","1998-11-01",14088,"Male"
"Europe","United Kingdom","1998-11-01",13357,"Male"
"Europe","United Kingdom","1998-12-01",14428,"Male"
"Europe","United Kingdom","1998-12-01",13679,"Male"
"Europe","United Kingdom","1999-01-01",14454,"Male"
"Europe","United Kingdom","1999-01-01",13718,"Male"
"Europe","United Kingdom","1999-02-01",13414,"Male"
"Europe","United Kingdom","1999-02-01",12731,"Male"
"Europe","United Kingdom","1999-03-01",15069,"Male"
"Europe","United Kingdom","1999-03-01",14302,"Male"
"Europe","United Kingdom","1999-04-01",14352,"Male"
"Europe","United Kingdom","1999-04-01",13621,"Male"
"Europe","United Kingdom","1999-05-01",14898,"Male"
"Europe","United Kingdom","1999-05-01",14139,"Male"
"Europe","United Kingdom","1999-06-01",14972,"Male"
"Europe","United Kingdom","1999-06-01",14209,"Male"
